"AIRPORT_ID","LATITUDE","LONGITUDE",
15871,7.72583333,27.97472222,
15871,7.72583333,27.97527778,
15871,7.72583333,27.97472222,
15872,31.49472222,120.42944444,
15872,31.49750000,120.43055556,
15872,31.49750000,120.43055556,
15872,31.49750000,120.43055556,
15872,31.49750000,120.43055556,
15873,38.29444444,-81.56555556,
15874,38.83333333,-77.11666667,
15875,-22.97861111,14.65055556,
15875,-22.97861111,14.65055556,
15875,-22.98000000,14.66194444,
15875,-22.97944444,14.64722222,
15875,-22.98000000,14.66194444,
15875,-22.97944444,14.64722222,
15877,36.93583333,-121.78861111,
15877,36.93555556,-121.78944444,
15878,-22.11805556,48.02222222,
15878,-22.11972222,48.02138889,
15879,44.53388889,-69.67583333,
15879,44.53333333,-69.67555556,
15881,61.57194444,-149.54055556,
15881,61.57194444,-149.53944444,
15882,39.00638889,-74.90888889,
15882,39.00861111,-74.90833333,
15882,39.00833333,-74.90861111,
15882,39.00861111,-74.90833333,
15882,39.00833333,-74.90861111,
15883,-3.58583333,143.67333333,
15883,-3.58388889,143.66916667,
15883,-3.58361111,143.66861111,
15883,-3.58388889,143.66916667,
15883,-3.58361111,143.66861111,
15883,-3.58361111,143.66888889,
15885,56.11666667,-133.11666667,
15886,36.43666667,-99.52111111,
15886,36.43805556,-99.52277778,
15887,60.92277778,-164.64861111,
15887,60.93916667,-164.64138889,
15892,42.79555556,-109.80722222,
15892,42.79750000,-109.81111111,
15893,-33.06055556,137.51055556,
15893,-33.05888889,137.51444444,
15894,55.91611111,-131.80111111,
15895,8.61666667,-11.05888889,
15895,8.61805556,-11.05083333,
15895,8.61750000,-11.05000000,
15895,8.61805556,-11.05083333,
15895,8.61750000,-11.05000000,
15896,-15.50722222,128.13750000,
15896,-15.51138889,128.15305556,
15897,44.68666667,-111.10472222,
15897,44.68833333,-111.11777778,
15899,25.08250000,-77.32722222,
15900,27.03666667,-108.95750000,
15900,27.03805556,-108.94805556,
15900,27.03916667,-108.94916667,
15900,27.03888889,-108.94888889,
15900,27.03805556,-108.94805556,
15900,27.03888889,-108.94888889,
15901,-27.08861111,-52.62972222,
15901,-27.13416667,-52.65666667,
15901,-27.13388889,-52.65888889,
15902,53.96638889,-91.02638889,
15902,53.96555556,-91.02722222,
15903,44.63472222,-75.75416667,
15903,44.63944444,-75.75027778,
15903,44.63944444,-75.75027778,
15903,44.63944444,-75.75027778,
15903,44.63944444,-75.75027778,
15903,44.63944444,-75.75027778,
15904,-10.45055556,105.69027778,
15905,58.39138889,-109.51666667,
15905,58.39138889,-109.51638889,
15906,48.77611111,4.18444444,
15906,48.77611111,4.20611111,
15906,48.77611111,4.20611111,
15906,48.77611111,4.18444444,
15906,48.77611111,4.20611111,
15906,48.77611111,4.18416667,
15907,42.61444444,-88.39000000,
15908,27.98916667,102.18444444,
15908,27.98888889,102.18444444,
15910,34.44722222,108.75166667,
15910,34.44694444,108.75222222,
15910,34.43972222,108.75944444,
15910,34.44694444,108.75222222,
15910,34.43972222,108.75944444,
15913,16.05027778,-16.46027778,
15913,16.05027778,-16.46111111,
15914,53.14250000,8.62138889,
15914,53.14333333,8.62333333,
15915,44.01666667,-97.08333333,
15915,44.01638889,-97.08555556,
15916,-14.43333333,-146.06666667,
15916,-14.43527778,-146.06833333,
15917,24.54416667,118.12777778,
15918,44.50111111,0.19666667,
15918,44.49888889,0.20055556,
15918,44.49888889,0.20055556,
15918,44.49888889,0.20055556,
15918,44.49888889,0.20055556,
15919,36.28194444,-94.30694444,
15919,36.28166667,-94.30777778,
15919,36.28194444,-94.30694444,
15919,36.28166667,-94.30777778,
15920,15.11361111,108.77583333,
15920,15.11361111,108.77583333,
15921,36.55000000,101.75000000,
15923,14.38250000,-87.62111111,
15924,33.94027778,44.36166667,
15924,33.94027778,44.36166667,
15924,33.94027778,44.36166667,
15924,33.94027778,44.36166667,
15925,9.44305556,-84.12972222,
15925,9.44305556,-84.13000000,
15925,9.44305556,-84.12972222,
15925,9.44305556,-84.13000000,
15926,-33.60055556,150.78083333,
15927,38.96194444,-77.35805556,
15928,36.74527778,-6.05888889,
15928,36.74472222,-6.06000000,
15929,21.51583333,-71.52972222,
15929,21.51583333,-71.52861111,
15929,21.51583333,-71.52861111,
15929,21.51583333,-71.52916667,
15929,21.51583333,-71.52861111,
15929,21.51583333,-71.52916667,
15930,37.79888889,-116.78083333,
15931,38.31555556,-76.55166667,
15931,38.31527778,-76.55000000,
15932,1.41666667,103.86944444,
15932,1.41694444,103.86777778,
15932,1.41500000,103.86638889,
15932,1.41555556,103.86666667,
15932,1.41555556,103.88333333,
15932,1.41555556,103.86666667,
15932,1.41694444,103.86777778,
15932,1.41555556,103.86666667,
15933,34.26666667,117.18333333,
15934,60.96166667,-151.33166667,
15936,56.88333333,-156.56666667,
15937,47.09111111,8.30500000,
15937,47.09250000,8.30500000,
15937,47.09250000,8.30500000,
15938,47.12750000,-124.17916667,
15938,47.12472222,-124.18472222,
15938,47.14472222,-124.18916667,
15938,47.12472222,-124.18472222,
15938,47.14472222,-124.18916667,
15939,42.72555556,-114.45472222,
15939,42.72666667,-114.45666667,
15941,36.83472222,-108.02777778,
15941,36.83472222,-108.02833333,
15941,36.83694444,-108.02861111,
15941,36.83472222,-108.02833333,
15941,36.83694444,-108.02861111,
15943,45.00500000,-69.23666667,
15943,45.00444444,-69.23750000,
15944,47.43333333,-122.66472222,
15944,47.43222222,-122.66777778,
15945,43.21250000,-112.34583333,
15945,43.20916667,-112.34972222,
15946,24.71055556,46.72472222,
15947,26.89805556,-80.32750000,
15947,26.90833333,-80.32888889,
15947,26.90805556,-80.32833333,
15947,26.90833333,-80.32888889,
15947,26.90805556,-80.32833333,
15948,41.18805556,-103.67694444,
15948,41.18805556,-103.67750000,
15949,24.06194444,47.58166667,
15949,24.06333333,47.58055556,
15949,24.06805556,47.58194444,
15949,24.07055556,47.56222222,
15950,34.14361111,132.23555556,
15950,34.14361111,132.23555556,
15950,34.14500000,132.24694444,
15952,70.50000000,-149.87638889,
15952,70.49972222,-149.87944444,
15953,57.45000000,-158.00000000,
15954,32.55833333,-87.30972222,
15956,43.73750000,-111.10416667,
15956,43.74250000,-111.09750000,
15956,43.74277778,-111.09666667,
15956,43.74250000,-111.09750000,
15956,43.74277778,-111.09666667,
15961,53.33805556,-2.14888889,
15961,53.33805556,-2.14888889,
15963,34.91055556,-100.86944444,
15963,34.91138889,-100.86944444,
15964,40.06583333,-74.18000000,
15964,40.06666667,-74.17777778,
15964,40.06694444,-74.17750000,
15964,40.06666667,-74.17777778,
15964,40.06694444,-74.17750000,
15966,42.50000000,-71.11777778,
15968,25.11722222,51.31500000,
15968,25.11583333,51.31527778,
15968,25.11722222,51.31500000,
15968,25.11722222,51.31500000,
15968,25.11833333,51.31305556,
15968,25.11722222,51.31500000,
15968,25.11833333,51.31305556,
15971,39.45111111,-123.36888889,
15971,39.45138889,-123.37222222,
15972,37.13888889,-113.30555556,
15972,37.14027778,-113.30611111,
15973,38.99027778,-122.89861111,
15973,38.99055556,-122.90083333,
15975,37.51083333,-120.04083333,
15975,37.51083333,-120.03944444,
15976,43.93333333,-123.00000000,
15976,43.93083333,-123.00666667,
15977,47.69555556,-114.18416667,
15977,47.69555556,-114.18527778,
15978,42.19111111,-122.65888889,
15978,42.19027778,-122.66055556,
15979,48.50416667,-122.81388889,
15979,48.49972222,-122.81388889,
15980,30.18055556,-82.57972222,
15980,30.18194444,-82.57694444,
15980,30.18194444,-82.57694444,
15980,30.18194444,-82.57694444,
15980,30.18194444,-82.57694444,
15981,34.54888889,-94.20722222,
15981,34.54527778,-94.20277778,
15982,40.55416667,-124.13138889,
15982,40.55388889,-124.13277778,
15983,35.08305556,-108.79111111,
15983,35.08333333,-108.79166667,
15984,-9.08611111,159.21888889,
15984,-9.09416667,159.22055556,
15984,-9.09416667,159.22055556,
15984,-9.09416667,159.22055556,
15986,52.45222222,-125.30305556,
15986,52.45222222,-125.30444444,
15986,52.45138889,-125.30361111,
15986,52.45222222,-125.30444444,
15987,51.72722222,-91.82361111,
15987,51.72722222,-91.82444444,
15988,45.79166667,-71.99111111,
15989,48.65277778,-93.44722222,
15989,48.65444444,-93.44055556,
15990,53.75444444,-73.67416667,
15990,53.75472222,-73.67527778,
15991,59.50916667,-139.65972222,
15991,59.50333333,-139.66027778,
15992,46.48305556,-84.50861111,
15992,46.48500000,-84.50972222,
15992,46.48500000,-84.50944444,
15992,46.48500000,-84.50972222,
15992,46.48500000,-84.50944444,
15993,3.83361111,11.52361111,
15993,3.83361111,11.52361111,
15993,3.83611111,11.52333333,
15994,9.49750000,138.08944444,
15994,9.49750000,138.08944444,
15994,9.49888889,138.08250000,
15995,52.92777778,-82.43055556,
15995,52.92750000,-82.43194444,
15996,61.66222222,-73.32138889,
15997,48.51666667,-123.18333333,
15998,51.39166667,-56.08472222,
15998,51.39194444,-56.08305556,
15999,49.07694444,-125.77638889,
15999,49.08222222,-125.77250000,
15999,49.08194444,-125.77250000,
16000,51.20000000,-115.53333333,
16001,68.53444444,-89.80805556,
16001,68.53444444,-89.80805556,
16001,68.53583333,-89.80527778,
16002,49.13250000,-68.20444444,
16003,59.56666667,-108.48333333,
16003,59.56138889,-108.48138889,
16004,48.32222222,-70.98861111,
16004,48.33055556,-70.99638889,
16005,50.50000000,-62.91666667,
16006,64.29888889,-96.07777778,
16006,64.29888889,-96.07777778,
16007,49.95111111,-125.27083333,
16007,49.95194444,-125.27305556,
16008,56.68250000,-131.08055556,
16008,56.68333333,-131.08694444,
16009,49.90000000,-99.95000000,
16009,49.90666667,-99.94500000,
16009,49.91000000,-99.95222222,
16010,52.60861111,-90.37694444,
16011,57.89027778,-101.67833333,
16011,57.88944444,-101.67916667,
16012,52.35555556,-97.01666667,
16012,52.35888889,-97.01805556,
16013,51.43333333,-57.21666667,
16013,51.43361111,-57.21666667,
16014,69.10805556,-105.13833333,
16014,69.10805556,-105.13833333,
16014,69.10805556,-105.13722222,
16015,45.09166667,-74.56944444,
16015,45.09277778,-74.56777778,
16016,49.05222222,-123.87000000,
16016,49.05444444,-123.87000000,
16017,50.05694444,-124.83333333,
16018,49.29555556,-117.63222222,
16018,49.29611111,-117.63250000,
16019,47.01666667,-65.45000000,
16019,47.00777778,-65.44916667,
16019,47.00583333,-65.45694444,
16019,47.00777778,-65.44916667,
16019,47.00583333,-65.45694444,
16020,51.93333333,-131.01666667,
16021,67.03333333,-126.08333333,
16021,67.02111111,-126.12861111,
16021,67.02111111,-126.12861111,
16021,67.03333333,-126.08333333,
16021,67.02111111,-126.12861111,
16022,47.98333333,-66.33333333,
16022,47.99083333,-66.33027778,
16023,43.19166667,-79.17166667,
16023,43.19166667,-79.17111111,
16023,43.19166667,-79.17166667,
16023,43.19166667,-79.17111111,
16024,49.10555556,-81.01361111,
16024,49.10666667,-81.01527778,
16024,49.10555556,-81.01361111,
16024,49.10666667,-81.01527778,
16025,67.81666667,-115.14333333,
16025,67.81666667,-115.14333333,
16025,67.81666667,-115.14388889,
16026,54.63333333,-97.80000000,
16026,54.61083333,-97.76027778,
16026,54.61083333,-97.76000000,
16026,54.61083333,-97.76027778,
16027,63.34694444,-90.73111111,
16027,63.34694444,-90.73111111,
16027,63.34722222,-90.73111111,
16028,70.48611111,-68.51666667,
16028,70.48611111,-68.51666667,
16028,70.48583333,-68.51694444,
16029,64.04166667,-139.12083333,
16029,64.04222222,-139.13027778,
16030,61.37055556,-139.04000000,
16031,49.21666667,-57.40000000,
16031,49.20916667,-57.39444444,
16032,58.42222222,-130.03222222,
16032,58.42222222,-130.03138889,
16033,51.10000000,-100.05000000,
16033,51.10083333,-100.05250000,
16033,51.10138889,-100.05333333,
16033,51.10083333,-100.05250000,
16033,51.10138889,-100.05333333,
16034,56.54916667,-61.68027778,
16034,56.53388889,-61.68222222,
16034,56.55055556,-61.68222222,
16034,56.53388889,-61.68222222,
16034,56.55055556,-61.68222222,
16035,55.73333333,-120.18333333,
16035,55.74222222,-120.18305556,
16036,50.18333333,-124.70000000,
16038,47.76444444,-69.58444444,
16039,53.43805556,-113.55250000,
16040,36.63194444,128.35472222,
16040,36.63194444,128.35500000,
16041,53.66916667,-113.47555556,
16041,53.67444444,-113.46138889,
16041,53.66916667,-113.47555556,
16041,53.67444444,-113.46138889,
16042,53.30416667,-113.59166667,
16042,53.30861111,-113.57944444,
16042,53.30972222,-113.57944444,
16042,53.30861111,-113.57944444,
16042,53.30972222,-113.57944444,
16043,61.09388889,-94.07166667,
16043,61.09388889,-94.07166667,
16043,61.09388889,-94.07166667,
16044,46.35222222,-82.56305556,
16044,46.35166667,-82.56111111,
16045,45.84277778,-81.85805556,
16045,45.84250000,-81.85750000,
16046,51.00888889,-2.63666667,
16046,51.00944444,-2.63888889,
16046,51.00833333,-2.64555556,
16046,51.00888889,-2.63805556,
16046,51.00944444,-2.63888889,
16046,51.00888889,-2.63805556,
16047,56.02111111,-87.67777778,
16047,56.01888889,-87.67611111,
16048,79.99472222,-85.81416667,
16048,79.99444444,-85.81194444,
16049,68.29305556,-133.48750000,
16050,63.75222222,-68.56388889,
16050,63.75222222,-68.56388889,
16050,63.75222222,-68.56388889,
16050,63.75638889,-68.55583333,
16050,63.75666667,-68.55611111,
16051,45.86666667,-66.53333333,
16051,45.86888889,-66.53722222,
16052,54.68333333,-101.68333333,
16052,54.67805556,-101.68194444,
16053,61.18333333,-113.68333333,
16053,61.18083333,-113.68972222,
16054,61.75000000,-121.23333333,
16054,61.76027778,-121.23666667,
16055,51.95000000,-68.13333333,
16055,51.95416667,-68.13833333,
16056,49.69388889,-124.51777778,
16056,49.69416667,-124.51777778,
16057,50.08333333,-124.95000000,
16058,48.85000000,-123.50000000,
16059,66.26666667,-128.65000000,
16060,35.49138889,133.24222222,
16060,35.49333333,133.23916667,
16061,44.22222222,-76.60000000,
16061,44.22583333,-76.59666667,
16061,44.22638889,-76.59666667,
16062,53.62527778,-77.70416667,
16063,50.85000000,-126.85000000,
16064,48.76666667,-64.48333333,
16064,48.77527778,-64.47972222,
16064,48.77527778,-64.47972222,
16064,48.77527778,-64.47972222,
16064,48.77527778,-64.47972222,
16065,49.78194444,-86.94166667,
16065,49.77861111,-86.93861111,
16066,47.42500000,-61.77805556,
16066,47.42722222,-61.77500000,
16066,47.42500000,-61.77805556,
16066,47.42722222,-61.77500000,
16067,69.36472222,-81.81861111,
16067,69.36472222,-81.81861111,
16067,69.36472222,-81.81638889,
16068,50.25000000,-63.58333333,
16068,50.28194444,-63.61138889,
16068,50.28194444,-63.61111111,
16068,50.28194444,-63.61138889,
16068,50.28194444,-63.61111111,
16069,55.27916667,-77.76666667,
16069,55.28194444,-77.76527778,
16070,56.35000000,-94.70000000,
16070,56.35777778,-94.71083333,
16072,76.42611111,-82.90916667,
16072,76.42611111,-82.90916667,
16072,76.42611111,-82.90944444,
16072,76.42583333,-82.90805556,
16072,76.42611111,-82.90944444,
16072,76.42583333,-82.90805556,
16073,52.53333333,-56.30000000,
16073,52.52805556,-56.28527778,
16074,49.82833333,-92.73805556,
16074,49.83166667,-92.74416667,
16074,49.83138889,-92.74361111,
16074,49.83166667,-92.74416667,
16074,49.83138889,-92.74361111,
16075,49.71416667,-83.68611111,
16075,49.71388889,-83.68694444,
16076,50.05000000,-125.25000000,
16077,70.76166667,-117.80555556,
16077,70.76277778,-117.80611111,
16078,43.16694444,-79.93055556,
16078,43.17361111,-79.93500000,
16079,49.19305556,-84.75888889,
16079,49.19305556,-84.75944444,
16079,49.19305556,-84.75888889,
16079,49.19305556,-84.75944444,
16080,50.50000000,-59.50000000,
16081,49.46666667,-123.75000000,
16081,49.46055556,-123.71861111,
16082,60.78916667,-137.54555556,
16082,60.78944444,-137.54527778,
16082,60.78916667,-137.54555556,
16082,60.78944444,-137.54527778,
16083,45.51750000,-73.41694444,
16083,45.51805556,-73.41694444,
16084,60.84555556,-115.77833333,
16084,60.83972222,-115.78277778,
16084,60.83972222,-115.78277778,
16084,60.83972222,-115.78277778,
16084,60.83972222,-115.78277778,
16085,44.88333333,-63.51666667,
16085,44.88111111,-63.50861111,
16085,44.87972222,-63.51027778,
16085,44.88111111,-63.51055556,
16085,44.88111111,-63.50861111,
16085,44.88111111,-63.51055556,
16086,48.77500000,-91.63472222,
16086,48.77388889,-91.63861111,
16086,48.77416667,-91.63888889,
16086,48.77388889,-91.63861111,
16086,48.77416667,-91.63888889,
16087,51.21166667,-58.65833333,
16087,51.21000000,-58.65750000,
16087,51.20972222,-58.65750000,
16087,51.21000000,-58.65833333,
16087,51.21000000,-58.65750000,
16087,51.21000000,-58.65833333,
16088,50.38333333,-125.13333333,
16089,30.55638889,111.48000000,
16089,30.55638889,111.48000000,
16089,30.55638889,111.48000000,
16089,30.55638889,111.48000000,
16090,72.68944444,-77.96888889,
16090,72.68944444,-77.96888889,
16091,42.23777778,-83.53055556,
16091,42.23916667,-83.53083333,
16091,42.24000000,-83.53083333,
16091,42.23916667,-83.53083333,
16091,42.24000000,-83.53083333,
16092,53.85694444,-94.65277778,
16092,53.85722222,-94.65361111,
16093,29.34500000,120.03222222,
16093,29.34194444,120.02833333,
16093,29.34472222,120.03250000,
16093,29.33972222,120.03055556,
16093,29.34194444,120.02833333,
16093,29.33972222,120.03055556,
16094,56.66666667,-131.11666667,
16095,48.53333333,-58.55000000,
16095,48.54138889,-58.55000000,
16095,48.54444444,-58.55000000,
16096,50.69916667,-120.43833333,
16096,50.70250000,-120.44861111,
16097,43.46083333,-80.37861111,
16097,43.45888889,-80.38444444,
16097,43.45888889,-80.38444444,
16098,60.02722222,-69.99916667,
16099,57.25722222,-105.61500000,
16099,57.25638889,-105.61750000,
16100,54.80416667,-66.80694444,
16100,54.80527778,-66.80527778,
16101,46.56694444,-120.53777778,
16101,46.56805556,-120.54416667,
16102,42.91694444,-97.38638889,
16102,42.91666667,-97.38583333,
16103,62.09333333,129.77055556,
16103,62.09333333,129.77055556,
16103,62.09388889,129.77611111,
16103,62.09416667,129.77666667,
16103,62.09416667,129.77583333,
16103,62.09388889,129.77611111,
16103,62.09416667,129.77583333,
16104,53.82111111,-79.00500000,
16105,48.21250000,-79.98472222,
16105,48.21027778,-79.98138889,
16106,43.86166667,-79.37027778,
16106,43.86083333,-79.36861111,
16107,62.85000000,-69.88333333,
16107,62.85000000,-69.88333333,
16108,47.81944444,-83.35277778,
16108,47.82027778,-83.34694444,
16109,52.19583333,-87.93000000,
16109,52.19555556,-87.93416667,
16110,53.30638889,-110.07861111,
16110,53.31055556,-110.07416667,
16111,50.28333333,-64.15000000,
16111,50.29000000,-64.15555556,
16112,47.40833333,-72.79166667,
16112,47.40972222,-72.78888889,
16113,56.51361111,-99.98527778,
16113,56.51333333,-99.98527778,
16114,82.51777778,-62.28055556,
16114,82.51722222,-62.28333333,
16115,49.96527778,-119.37777778,
16115,49.95722222,-119.37777778,
16115,49.95722222,-119.37805556,
16116,63.61638889,-135.87361111,
16116,63.61638889,-135.86833333,
16116,63.61666667,-135.86888889,
16116,63.61638889,-135.86833333,
16116,63.61666667,-135.86888889,
16117,50.12194444,-120.74750000,
16117,50.12277778,-120.74722222,
16117,50.12277778,-120.74500000,
16117,50.12277778,-120.74722222,
16117,50.12277778,-120.74500000,
16118,48.85444444,-67.45972222,
16118,48.85694444,-67.45333333,
16118,48.85638889,-67.45222222,
16118,48.85694444,-67.45333333,
16118,48.85638889,-67.45222222,
16119,52.30277778,-55.84722222,
16119,52.30277778,-55.84777778,
16120,47.59722222,-70.22500000,
16120,47.59750000,-70.22388889,
16121,56.65277778,-111.22055556,
16121,56.65333333,-111.22333333,
16122,51.29111111,-80.60416667,
16122,51.29194444,-80.60833333,
16122,51.28944444,-80.60694444,
16123,50.58250000,-127.02444444,
16123,50.57555556,-127.02861111,
16124,45.55500000,-73.73388889,
16125,-5.90000000,-76.10000000,
16125,-5.89388889,-76.11833333,
16125,-5.89388889,-76.11833333,
16125,-5.89388889,-76.11833333,
16125,-5.89388889,-76.11833333,
16125,-5.89361111,-76.11833333,
16126,49.77194444,-74.52805556,
16127,50.65555556,-68.83000000,
16127,50.65750000,-68.83250000,
16128,45.67972222,-74.03861111,
16128,45.68055556,-74.03861111,
16128,45.67972222,-74.03861111,
16128,45.68055556,-74.03861111,
16128,45.67972222,-74.03861111,
16129,50.18333333,-61.80000000,
16129,50.19000000,-61.78916667,
16129,50.19000000,-61.78888889,
16129,50.19000000,-61.78916667,
16129,50.19000000,-61.78888889,
16130,24.14166667,38.06666667,
16130,24.14416667,38.06361111,
16130,24.14416667,38.06361111,
16130,24.14416667,38.06361111,
16130,24.14416667,38.06361111,
16131,45.52166667,-75.56361111,
16132,53.95416667,-97.84583333,
16132,53.95833333,-97.84416667,
16133,41.25611111,-80.66972222,
16133,41.26083333,-80.67916667,
16133,41.26166667,-80.68027778,
16133,41.26083333,-80.67916667,
16133,41.26166667,-80.68027778,
16134,56.03750000,-121.97500000,
16134,56.03555556,-121.97583333,
16135,42.88166667,129.44833333,
16135,42.88277778,129.45138889,
16135,42.88277778,129.45138889,
16135,42.88277778,129.45138889,
16135,42.88277778,129.45138889,
16136,49.60000000,-126.61666667,
16137,58.27500000,-104.08111111,
16137,58.27666667,-104.08250000,
16138,49.75000000,-77.80000000,
16138,49.76166667,-77.80277778,
16139,37.39722222,121.37000000,
16140,38.06138889,128.66916667,
16141,67.57055556,-139.83916667,
16141,67.57000000,-139.84000000,
16142,54.45000000,-110.16666667,
16142,54.40500000,-110.27944444,
16143,51.63333333,-85.95000000,
16144,58.61833333,-117.16833333,
16144,58.62166667,-117.16472222,
16145,9.26611111,12.43222222,
16145,9.25777778,12.43055556,
16146,43.92277778,-78.89500000,
16146,43.92277778,-78.89666667,
16146,43.92277778,-78.89666667,
16146,43.92277778,-78.89638889,
16146,43.92277778,-78.89666667,
16146,43.92277778,-78.89638889,
16147,58.49055556,-119.40305556,
16147,58.49138889,-119.40833333,
16147,58.49138889,-119.40777778,
16147,58.49138889,-119.40833333,
16147,58.49138889,-119.40777778,
16147,58.49111111,-119.40666667,
16149,45.32250000,-75.66916667,
16149,45.32250000,-75.66722222,
16149,45.32250000,-75.66916667,
16149,45.32250000,-75.66722222,
16150,75.36416667,-105.72638889,
16150,75.36416667,-105.72638889,
16151,53.21666667,-105.68333333,
16151,53.21444444,-105.67305556,
16152,56.22777778,-117.44027778,
16152,56.22722222,-117.44694444,
16152,56.22722222,-117.44833333,
16152,56.22722222,-117.44694444,
16152,56.22722222,-117.44833333,
16153,51.44638889,-90.21416667,
16153,51.44638889,-90.21333333,
16153,51.44638889,-90.21416667,
16153,51.44638889,-90.21333333,
16154,49.83333333,-64.28333333,
16154,49.83638889,-64.28861111,
16155,54.98333333,-85.43333333,
16155,54.98805556,-85.44333333,
16156,44.23055556,-78.35694444,
16156,44.23055556,-78.36333333,
16157,54.28583333,-130.44472222,
16158,45.65666667,-61.36805556,
16158,45.65638889,-61.36833333,
16158,45.65666667,-61.36805556,
16158,45.65638889,-61.36833333,
16159,49.81666667,-124.50000000,
16159,49.83416667,-124.50027778,
16160,60.05222222,-77.28750000,
16161,58.76250000,-111.12083333,
16161,58.76722222,-111.11722222,
16161,58.76750000,-111.11750000,
16161,58.76722222,-111.11722222,
16161,58.76750000,-111.11750000,
16162,44.97472222,-79.30333333,
16162,44.97500000,-79.30388889,
16162,44.97472222,-79.30333333,
16162,44.97500000,-79.30388889,
16163,46.78916667,-71.39805556,
16163,46.79111111,-71.39333333,
16163,46.78972222,-71.39250000,
16164,53.96666667,-101.10000000,
16164,53.97138889,-101.09111111,
16165,52.17694444,-113.89333333,
16165,52.18222222,-113.89444444,
16165,52.18500000,-113.89444444,
16165,52.18222222,-113.89444444,
16165,52.18500000,-113.89444444,
16166,42.27416667,-82.96388889,
16166,42.27555556,-82.95555556,
16166,42.27611111,-82.95527778,
16166,42.27555556,-82.95555556,
16166,42.27611111,-82.95527778,
16167,60.12361111,-128.82500000,
16167,60.11638889,-128.82250000,
16168,43.83333333,-66.08333333,
16168,43.82694444,-66.08805556,
16168,43.82722222,-66.08833333,
16168,43.82694444,-66.08805556,
16168,43.82722222,-66.08833333,
16168,43.83250000,-66.08611111,
16169,49.78750000,-94.35833333,
16169,49.78833333,-94.36305556,
16170,49.63194444,-112.79166667,
16170,49.63027778,-112.79972222,
16170,49.63027778,-112.79972222,
16170,49.63027778,-112.79972222,
16171,46.11194444,-64.67916667,
16171,46.11222222,-64.67861111,
16171,46.11611111,-64.67861111,
16171,46.11166667,-64.67972222,
16171,46.11222222,-64.67861111,
16171,46.11166667,-64.67972222,
16172,49.71666667,-124.89333333,
16172,49.71083333,-124.88666667,
16173,50.43222222,-104.66611111,
16174,48.37194444,-89.32388889,
16174,48.37194444,-89.32166667,
16175,55.17972222,-118.88361111,
16175,55.18000000,-118.88472222,
16175,55.18194444,-118.88722222,
16175,55.18000000,-118.88472222,
16175,55.18194444,-118.88722222,
16176,51.26666667,-102.46666667,
16176,51.26666667,-102.46666667,
16176,51.26472222,-102.46138889,
16177,52.76666667,-108.23888889,
16177,52.76916667,-108.24361111,
16177,52.76916667,-108.24444444,
16177,52.76916667,-108.24361111,
16177,52.76916667,-108.24444444,
16178,48.94666667,-54.56333333,
16178,48.93694444,-54.56805556,
16179,46.16666667,-60.05000000,
16179,46.16138889,-60.04805556,
16180,53.02666667,-122.50972222,
16180,53.02611111,-122.51027778,
16181,74.71694444,-94.96944444,
16181,74.71694444,-94.96944444,
16182,48.52083333,-71.05055556,
16183,52.81666667,-126.96666667,
16184,48.51666667,-72.26666667,
16184,48.52083333,-72.26666667,
16184,48.52000000,-72.26555556,
16184,48.52000000,-72.26583333,
16184,48.52000000,-72.26555556,
16184,48.52000000,-72.26583333,
16185,51.06388889,-93.80000000,
16185,51.06722222,-93.79305556,
16186,46.35138889,-72.67777778,
16186,46.35166667,-72.68055556,
16187,62.81138889,-92.11583333,
16187,62.81138889,-92.11583333,
16187,62.81055556,-92.11472222,
16188,46.62694444,-80.79805556,
16188,46.62555556,-80.79777778,
16189,45.43805556,-71.69055556,
16189,45.43861111,-71.69138889,
16190,59.25000000,-105.83333333,
16190,59.25027778,-105.84138889,
16191,45.31666667,-65.88333333,
16191,45.31611111,-65.89027778,
16192,47.18000000,-67.89277778,
16193,60.01666667,-111.96666667,
16193,60.02027778,-111.96194444,
16194,50.68277778,-119.23250000,
16194,50.68250000,-119.22861111,
16195,48.75527778,-86.34444444,
16195,48.75722222,-86.34583333,
16195,48.75527778,-86.34444444,
16195,48.75722222,-86.34583333,
16196,72.98222222,-84.61361111,
16196,72.98222222,-84.61361111,
16197,53.84583333,-94.84972222,
16197,53.84555556,-94.85222222,
16198,46.43333333,-63.83333333,
16198,46.44055556,-63.83361111,
16199,58.47222222,-62.66666667,
16199,58.47444444,-62.65361111,
16201,45.86166667,-77.24944444,
16201,45.86444444,-77.25166667,
16201,45.86444444,-77.25138889,
16201,45.86444444,-77.25166667,
16201,45.86444444,-77.25138889,
16202,64.23000000,-76.52666667,
16202,64.23000000,-76.52666667,
16202,64.23027778,-76.52472222,
16203,48.50888889,-71.64194444,
16204,50.88333333,-126.80000000,
16205,55.80333333,-97.86250000,
16205,55.80472222,-97.86250000,
16205,55.80333333,-97.86250000,
16205,55.80472222,-97.86250000,
16206,48.81333333,-87.09944444,
16207,53.81722222,-89.89583333,
16207,53.81777778,-89.89694444,
16208,46.41250000,-74.77944444,
16208,46.40944444,-74.78000000,
16208,46.40916667,-74.78000000,
16208,46.40944444,-74.78000000,
16208,46.40916667,-74.78000000,
16209,50.28333333,-64.75000000,
16210,43.74416667,-79.38305556,
16211,49.15000000,-125.40000000,
16212,58.66777778,-69.95583333,
16213,44.11888889,-77.52805556,
16214,48.56666667,-81.36666667,
